Name,Hits,Pop Hits,List Total,Pop Total,Genes,Pvalue,adjusted Pvalue(BH)
hsa00480_Glutathione_metabolism,9,56,1516,8019,GSTM3;GSTM4;RRM2B;MGST2;MGST1;IDH2;GCLM;GGT7;TXNDC12,0.7247,0.9028
hsa00620_Pyruvate_metabolism,6,39,1516,8019,ACAT1;PKLR;ALDH2;HAGH;ME2;DLAT,0.7413,0.9028
hsa01212_Fatty_acid_metabolism,9,57,1516,8019,ACAT1;PPT1;SCP2;ELOVL6;ELOVL5;ACADL;SCD;FADS1;MCAT,0.7416,0.9028
hsa03022_Basal_transcription_factors,7,45,1516,8019,TBP;TBPL1;TAF1;TAF4;TAF10;TAF5;TAF8,0.7405,0.9028
hsa03050_Proteasome,7,45,1516,8019,PSMA4;PSMA5;PSMB2;PSME3;PSMD12;PSMF1;PSMC1,0.7405,0.9028
hsa03410_Base_excision_repair,5,33,1516,8019,SMUG1;NEIL1;OGG1;POLD3;PARP1,0.7437,0.9028
hsa04650_Natural_killer_cell_mediated_cytotoxicity,22,131,1516,8019,FAS;FASLG;CD247;CSF2;IFNAR2;PPP3CA;PIK3R3;KLRD1;SHC1;VAV2;SYK;TNFSF10;NFATC1;PIK3CD;HLA-G;KRAS;PLCG1;MAPK1;TNFRSF10B;PIK3R2;HLA-E;SHC2,0.7279,0.9028
hsa04913_Ovarian_steroidogenesis,8,51,1516,8019,FSHR;INSR;IGF1;IGF1R;PRKACB;ADCY6;ADCY2;PLA2G4F,0.7407,0.9028
hsa04972_Pancreatic_secretion,17,102,1516,8019,CA2;ATP1A2;CHRM3;ATP2B2;ATP2B3;ATP2B4;RYR2;SLC12A2;ITPR1;RAB11A;RAB27B;CD38;ITPR3;PLCB1;ADCY6;PLA2G3;ADCY2,0.7212,0.9028
hsa05169_Epstein-Barr_virus_infection,34,201,1516,8019,FAS;BTK;TAP2;CD44;BCL2;CD247;IFNAR2;ENTPD1;LYN;PIK3R3;SYK;BCL2L11;MAVS;AKT3;CASP9;AKT2;SKP2;CD40;TNFAIP3;PSMD12;MAPK10;PSMC1;MAP2K6;POLK;PIK3CD;HLA-G;DDX58;TRAF6;PIK3R2;HLA-E;OAS3;GADD45B;CCND1;CCNE2,0.7495,0.9059
hsa04061_Viral_protein_interaction_with_cytokine_and_cytokine_receptor,16,100,1516,8019,IL2RA;CXCR1;CSF1;CX3CR1;TNFSF10;IL6ST;CCL5;CCL4L2;CCR1;CX3CL1;CCL26;TNFSF14;CXCL9;TNFRSF10B;ACKR3;CCL14,0.7679,0.9209
hsa04145_Phagosome,25,152,1516,8019,MPO;CYBB;TAP2;NOS1;LAMP2;TFRC;ATP6V0A1;CD209;TUBAL3;OLR1;M6PR;RAB5B;DYNC1LI2;STX7;HLA-G;TLR4;ATP6V0D1;HLA-E;MARCO;SEC61A1;CLEC7A;TUBB1;COLEC12;STX12;TUBB2B,0.7685,0.9209
hsa05219_Bladder_cancer,6,41,1516,8019,DAPK1;EGFR;DAPK2;KRAS;MAPK1;CCND1,0.7789,0.9254
hsa05332_Graft-versus-host_disease,6,41,1516,8019,FAS;FASLG;KLRD1;CD86;HLA-G;HLA-E,0.7789,0.9254
hsa04976_Bile_secretion,11,72,1516,8019,CA2;SLC10A2;ATP1A2;NCEH1;PRKACB;AQP1;ABCG8;ABCB11;ADCY6;ADCY2;SLCO1A2,0.7869,0.9269
hsa05020_Prion_diseases,5,35,1516,8019,NCAM1;PRKACB;CCL5;C1QA;MAPK1,0.784,0.9269
hsa00010_Glycolysis__Gluconeogenesis,10,68,1516,8019,GCK;GPI;PKLR;ADH1B;ALDH2;ALDH3B2;MINPP1;DLAT;ENO2;ALDOC,0.8134,0.9383
hsa01100_Metabolic_pathways,265,1489,1516,8019,ACAT1;ARSB;ASS1;CA2;DPYD;EXT1;FECH;FUT1;GCK;GPI;IDS;MTR;OCRL;PAH;PKLR;PLOD1;PPT1;GLB1;MAT1A;AMT;FUT2;GALNS;HEXA;NOS1;ADH1B;ALDH2;DCK;GGCX;GSTM3;GSTM4;GUCY1B1;NQO1;PDE4C;MGLL;SCP2;PRDM2;ACER2;PNLIPRP3;DCTD;HYKK;ALG10B;PFKFB2;HNMT;ALDH3B2;KYNU;GLUL;AGPAT3;B3GALNT1;PRPS2;ALG13;ETNK1;HAGH;NSD2;TPK1;PIGY;DGKG;EARS2;NADK2;ACLY;ENTPD1;HMGCS1;INPP4B;PDE4D;URAD;MGAT1;ASAH1;ATP6V0A1;PDE10A;AHCYL2;ELOVL6;PLCH1;INPP4A;PRDM6;ST6GAL2;SIRT1;ITPK1;HSD3B7;IMPA1;GLYCTK;AK9;LRTOMT;CANT1;MGAT4A;SYNJ1;ALDH4A1;PYGL;PLCE1;FHIT;NEU4;GALNT16;GCAT;NUDT16;RRM2B;MINPP1;PAFAH1B2;COQ7;SLC33A1;PDE1C;ALDH8A1;PRXL2B;KMT2A;AK2;ST20-MTHFS;PGM3;NDUFB5;UQCRB;MGST2;DGKH;DNMT3B;CA12;GDA;ELOVL5;INPP5F;POMGNT1;GFPT1;GPAM;CHIT1;ACOD1;MGST1;LPIN1;ST3GAL3;B4GALNT1;SDHD;AOC3;GANAB;B3GALT5;BTD;SHMT1;PYCR1;H6PD;NME4;HDDC3;CBR1;P4HA3;MAN1C1;IDH2;PTDSS1;DERA;KMT5B;ACER3;NDST1;PPCDC;LPIN3;COLGALT2;ALG14;ADI1;AGXT2;SETD7;UPRT;ST8SIA5;LIPG;GCLM;NME6;AK8;GLUD1;RDH16;FTCD;CARNMT1;DNMT3A;EZH1;DGKI;CA8;GLCE;PANK2;NTPCR;PYCR3;GALNT5;PIP4K2A;NDST2;B4GALT6;PIK3CD;MGAT4C;GGT7;DHODH;LARGE1;GPAT4;AGK;NSD1;ASH1L;NEU3;B3GAT1;AGPAT1;MGAT5;DLAT;LPIN2;PIK3C2B;DPM2;B4GALT1;GALNT1;ACADL;CD38;ENO2;FUT4;LBR;MGAT2;NDUFA4;PIGA;PLCG1;ST3GAL1;KMT2D;PIP4K2B;AGPS;HYAL2;CDS2;BDH1;TPH1;PIGL;FUT7;MTMR7;ATP6V0D1;GCNT3;B4GALT5;CHST10;GUCY2C;SCD;ALDOC;GNPDA1;AASS;MAN1A1;MTHFD2;MAN1A2;ATP5F1E;CA5B;DGAT1;PIGN;MAT2B;GMPPB;FADS1;UQCRQ;MCAT;NMNAT2;TRAK2;PLCB1;ADCY6;PLA2G3;TXNDC12;MAN1B1;SEPSECS;NSD3;PNPO;CHDH;KMT2E;PDE7B;AGPAT4;C1GALT1;PDXP;TIGAR;ADCY2;MTMR3;XYLT1;XYLT2;IPPK;COLGALT1;ADO;ALG10;HYAL1;PLCD3;CMBL;LTC4S;PGM2L1;RIMKLA;NAT8L;STT3B;GNPNAT1;PLA2G4F,0.8077,0.9383
hsa04620_Toll-like_receptor_signaling_pathway,16,104,1516,8019,IFNAR2;PIK3R3;AKT3;CD86;AKT2;CD40;CCL5;CCL4L2;MAPK10;MAP2K6;PIK3CD;CXCL9;MAPK1;TLR4;TRAF6;PIK3R2,0.8119,0.9383
hsa05152_Tuberculosis,29,180,1516,8019,CIITA;BCL2;PPP3CA;CREBBP;LAMP2;ATP6V0A1;SYK;CD209;CAMK2G;CASP10;AKT3;CAMK2B;CAMK2D;CASP9;AKT2;RAB5B;CEBPB;MAPK10;CREB1;CALM3;CALM1;CAMK2A;MAPK1;TLR4;BAD;TRAF6;ATP6V0D1;NFYB;CLEC7A,0.8116,0.9383
hsa05206_MicroRNAs_in_cancer,52,310,1516,8019,TIMP3;TPM1;CD44;BCL2;BMF;FOXP1;HDAC5;TRIM71;CREBBP;PIK3R3;TP63;SHC1;SIRT1;STMN1;IGF2BP1;ZEB2;MCL1;BCL2L2;COMMD3-BMI1;BCL2L11;MDM4;DNMT3B;RDX;CDC25B;HMGA2;DNMT3A;EGFR;PDGFRA;PIK3CD;APC2;KRAS;HDAC4;CDC25A;EFNA5;PDGFB;PLCG1;MAPK1;SLC7A1;ABCC1;PIK3R2;BMI1;CRK;CRKL;PRKCE;IRS1;BRCA1;TNN;WNT3;SLC45A3;CCND1;CCNE2;CDCA5,0.8035,0.9383
hsa00330_Arginine_and_proline_metabolism,7,50,1516,8019,NOS1;ALDH2;ALDH4A1;PYCR1;P4HA3;PYCR3;L3HYPDH,0.8218,0.9388
hsa05110_Vibrio_cholerae_infection,7,50,1516,8019,SLC12A2;ATP6V0A1;TJP2;PRKACB;PLCG1;ATP6V0D1;SEC61A1,0.8218,0.9388
hsa05164_Influenza_A,27,170,1516,8019,FAS;CIITA;FASLG;IFNAR2;ADAR;CREBBP;TMPRSS4;PIK3R3;TMPRSS2;TNFSF10;MAVS;AKT3;RAB11A;CASP9;AKT2;CCL5;DNAJB1;PIK3CD;DDX58;PML;MAPK1;TLR4;TNFRSF10B;PIK3R2;TRIM25;OAS3;KPNA6,0.824,0.9388
hsa04978_Mineral_absorption,8,58,1516,8019,ATP1A2;ATP2B2;ATP2B3;ATP2B4;SLC8A1;SLC8A3;TRPM6;SLC8A2,0.8434,0.957
hsa04610_Complement_and_coagulation_cascades,12,85,1516,8019,F9;SERPINA1;THBD;FGA;CD59;SERPINA5;PLAT;SERPINF2;MASP1;FGB;CFD;C1QA,0.863,0.9713
hsa05320_Autoimmune_thyroid_disease,7,53,1516,8019,FAS;CD40LG;FASLG;CD86;CD40;HLA-G;HLA-E,0.8601,0.9713
hsa03460_Fanconi_anemia_pathway,7,54,1516,8019,FANCC;POLH;TOP3A;POLK;RPA1;BRCA1;FAAP100,0.8713,0.9767
hsa05034_Alcoholism,28,184,1516,8019,ADORA2A;GRIN2B;NTRK2;H3-5;HDAC5;SHC1;HDAC8;HDAC9;PRKACB;GNG2;CREB3L2;GNAI1;CAMKK2;GNB3;CREB1;CAMK4;CALM3;CALM1;KRAS;HDAC4;MAPK1;H3-3B;GNAI3;H2AZ2;SHC2;GNAO1;GNB4;H2AJ,0.878,0.9803
hsa00380_Tryptophan_metabolism,5,42,1516,8019,ACAT1;ALDH2;KYNU;ALDH8A1;TPH1,0.887,0.9831
hsa03320_PPAR_signaling_pathway,10,76,1516,8019,PPARA;SCP2;SORBS1;HMGCS1;OLR1;ADIPOQ;PDPK1;RXRB;ACADL;SCD,0.8942,0.9831
hsa04622_RIG-I-like_receptor_signaling_pathway,9,70,1516,8019,CYLD;SIKE1;DDX3X;MAVS;CASP10;MAPK10;DDX58;TRAF6;TRIM25,0.8982,0.9831
hsa04623_Cytosolic_DNA-sensing_pathway,8,63,1516,8019,POLR3H;ADAR;MAVS;POLR3E;CCL5;CCL4L2;DDX58;POLR2K,0.8947,0.9831
hsa05133_Pertussis,10,76,1516,8019,GNAI1;MAPK10;CALM3;C1QA;NOD1;CALM1;MAPK1;TLR4;TRAF6;GNAI3,0.8942,0.9831
hsa00970_Aminoacyl-tRNA_biosynthesis,8,66,1516,8019,EARS2;HARS2;SARS1;WARS2;WARS1;NARS1;SEPSECS;AARS2,0.918,0.9892
hsa01200_Carbon_metabolism,16,117,1516,8019,ACAT1;GCK;GPI;PKLR;AMT;PRPS2;GLYCTK;ME2;SDHD;SHMT1;H6PD;IDH2;GLUD1;DLAT;ENO2;ALDOC,0.9128,0.9892
hsa04612_Antigen_processing_and_presentation,10,78,1516,8019,CIITA;TAP2;KLRD1;PSME3;HSP90AB1;CTSB;CREB1;HLA-G;HLA-E;NFYB,0.9091,0.9892
hsa05016_Huntington_disease,40,264,1516,8019,SOD2;GRIA1;GRIA3;GRIN2B;WIPI2;CREBBP;ITPR1;DLG4;ULK2;TUBAL3;TBP;REST;SLC1A2;DCTN5;NDUFB5;UQCRB;DNAL1;CASP9;HIP1;SP1;TBPL1;CREB3L2;DCTN2;SDHD;MAPK10;CREB1;PPARGC1A;KCNJ10;NDUFA4;TAF4;KIF5C;POLR2D;POLR2K;ATP5F1E;UQCRQ;ATG14;RCOR1;PLCB1;TUBB1;TUBB2B,0.9172,0.9892
hsa04918_Thyroid_hormone_synthesis,9,74,1516,8019,ATP1A2;ITPR1;PRKACB;CREB3L2;CREB1;ITPR3;PLCB1;ADCY6;ADCY2,0.9263,0.9943
hsa03420_Nucleotide_excision_repair,5,47,1516,8019,ERCC6;CUL4B;RPA1;POLD3;RBX1,0.9317,0.9955
hsa05146_Amoebiasis,13,102,1516,8019,COL3A1;COL4A3;CSF2;PIK3R3;PTK2;PRKACB;RAB5B;COL4A6;ACTN4;PIK3CD;TLR4;PIK3R2;PLCB1,0.9346,0.9955
hsa00190_Oxidative_phosphorylation,8,133,1516,8019,ATP6V0A1;NDUFB5;UQCRB;SDHD;NDUFA4;ATP6V0D1;ATP5F1E;UQCRQ,0.9999,1.0
hsa00590_Arachidonic_acid_metabolism,5,63,1516,8019,PRXL2B;CBR1;PLA2G3;LTC4S;PLA2G4F,0.9885,1.0
hsa00980_Metabolism_of_xenobiotics_by_cytochrome_P450,8,76,1516,8019,ADH1B;GSTM3;GSTM4;ALDH3B2;MGST2;MGST1;CBR1;AKR1C1,0.9666,1.0
hsa00982_Drug_metabolism,6,72,1516,8019,ADH1B;GSTM3;GSTM4;ALDH3B2;MGST2;MGST1,0.9895,1.0
hsa00983_Drug_metabolism,9,79,1516,8019,DPYD;MPO;GSTM3;GSTM4;RRM2B;MGST2;MGST1;NME4;NME6,0.9518,1.0
hsa03008_Ribosome_biogenesis_in_eukaryotes,10,105,1516,8019,TCOF1;DROSHA;NAT10;POP1;RBM28;RAN;CSNK2A1;RRP7A;SBDS;RPP25L,0.9915,1.0
hsa03010_Ribosome,15,153,1516,8019,RPL11;RPL23A;RPL28;RPS3;RPS6;RPS29;UBA52;RPL14;RPL36A-HNRNPH2;MRPS18C;MRPL35;RPS27L;MRPS17;MRPL23;MRPL10,0.9969,1.0
hsa04640_Hematopoietic_cell_lineage,11,99,1516,8019,IL2RA;IL4R;IL5RA;CD44;CD59;CSF1;CSF2;KITLG;CD34;TFRC;CD38,0.9714,1.0
hsa04672_Intestinal_immune_network_for_IgA_production,5,49,1516,8019,CD40LG;CD86;CD40;ICOSLG;TNFRSF13C,0.9446,1.0
hsa04714_Thermogenesis,29,231,1516,8019,MGLL;RPS6KA2;RPS6;NDUFAF5;SMARCD2;SMARCC2;CNR1;NDUFB5;UQCRB;PRKAG1;PRKACB;CREB3L2;RPS6KB1;SDHD;DPF3;CREB1;PPARGC1A;PRKAA1;KRAS;BMP8B;NDUFA4;SMARCD1;PRKAB2;PRKAA2;ATP5F1E;UQCRQ;ADCY6;ADCY2;COA7,0.9874,1.0
hsa04740_Olfactory_transduction,39,448,1516,8019,OR2A42;OR52N1;OR56A1;OR5A2;OR10A3;OR4S2;OR10K1;OR10Z1;OR2M3;OR51A7;OR56A4;OR7D4;OR51G2;OR2A1;OR5H1;OR2T6;OR6C75;OR4K2;OR11G2;SLC8A1;SLC8A3;CNGB1;PDE1C;CAMK2G;CAMK2B;CAMK2D;PRKACB;CALM3;CALM1;CAMK2A;OR3A3;OR1A1;OR7D2;OR2A5;OR2F1;SLC8A2;OR2M4;OR7A17;OR14J1,1.0,1.0
hsa05012_Parkinson_disease,15,142,1516,8019,ADORA2A;NDUFB5;UQCRB;UBE2G2;CASP9;PRKACB;GNAI1;SDHD;HTRA2;NDUFA4;UBE2G1;PRKN;GNAI3;ATP5F1E;UQCRQ,0.9918,1.0
hsa05144_Malaria,5,50,1516,8019,CD40LG;PECAM1;SDC1;CD40;TLR4,0.9502,1.0
hsa05150_Staphylococcus_aureus_infection,10,96,1516,8019,KRT9;PTAFR;MASP1;DEFB4B;CFD;C1QA;DSG1;KRT13;KRT35;DEFB4A,0.9801,1.0
hsa05204_Chemical_carcinogenesis,7,82,1516,8019,ADH1B;GSTM3;GSTM4;ALDH3B2;MGST2;MGST1;CBR1,0.9916,1.0
hsa05322_Systemic_lupus_erythematosus,11,133,1516,8019,CD40LG;GRIN2B;H3-5;RO60;CD86;CD40;ACTN4;C1QA;H3-3B;H2AZ2;H2AJ,0.9989,1.0
hsa05323_Rheumatoid_arthritis,9,93,1516,8019,CSF1;CSF2;ATP6V0A1;CD86;CCL5;IL17A;TLR4;TNFSF11;ATP6V0D1,0.9868,1.0
